"X1","X2","X3","X4","X5","X6","X7","X8"
"50.0","47.5","50.0","50.0","12.0"," 7.0","13.0","30.0"
"50.0","47.5","52.5","50.0","12.0"," 2.0","13.0","31.0"
"50.0","47.5","52.5","50.0","12.0"," 7.0","13.0","31.0"
"50.0","50.0","47.5","50.0"," 2.0"," 2.0","30.0","29.0"
"50.0","50.0","47.5","52.5","13.0"," 2.0","30.0","46.0"
"50.0","50.0","47.5","52.5","13.0"," 7.0","30.0","46.0"
"50.0","50.0","50.0","52.5"," 8.0"," 2.0","30.0","47.0"
"50.0","50.0","50.0","52.5"," 8.0"," 7.0","30.0","47.0"
"50.0","50.0","52.5","52.5"," 4.0"," 2.0","30.0","48.0"
"50.0","52.5","47.5","52.5"," 5.0"," 2.0","47.0","46.0"
"50.0","52.5","47.5","55.0","13.0"," 2.0","47.0","63.0"
"50.0","52.5","47.5","55.0","13.0"," 7.0","47.0","63.0"
"50.0","52.5","50.0","55.0","10.0"," 2.0","47.0","64.0"
"50.0","52.5","50.0","55.0","10.0"," 7.0","47.0","64.0"
"50.0","52.5","52.5","55.0"," 6.0"," 2.0","47.0","65.0"
