"X1","X2","X3","X4","X5","X6","X7","X8"
"60.0","52.5","57.5","55.0","20.0"," 7.0","51.0","67.0"
"60.0","52.5","57.5","55.0","20.0","14.0","51.0","67.0"
"60.0","52.5","60.0","55.0","15.0"," 2.0","51.0","68.0"
"60.0","52.5","60.0","55.0","15.0"," 7.0","51.0","68.0"
"60.0","52.5","60.0","55.0","15.0","14.0","51.0","68.0"
"60.0","55.0","57.5","55.0"," 5.0"," 2.0","68.0","67.0"
"60.0","55.0","57.5","57.5"," 5.0"," 2.0","68.0","84.0"
"60.0","55.0","60.0","57.5"," 6.0"," 2.0","68.0","85.0"
" 60.0"," 57.5"," 60.0"," 60.0","  8.0","  2.0"," 85.0","102.0"
" 60.0"," 57.5"," 60.0"," 60.0","  8.0","  7.0"," 85.0","102.0"
" 60.0"," 57.5"," 60.0"," 60.0","  8.0","  7.0"," 85.0","102.0"
